Export period 28.04.2016 - 28.04.2017
727017000;"Vennelundsvej/Vennepunktet (Odder)";570829;6203932
727017200;"Frederikshaldparken (Odder)";570782;6204130
727017400;"Venneslaparken (Odder)";570760;6204360
727017600;"Vennelundsvej/Tunnel (Odder)";570763;6204541
727018000;"Vennelundsvej sti v/Solbrinken (Odder)";570853;6205022
727018200;"Stampemøllevej (Odder)";571010;6205060
727018400;"Åhaven (Odder)";571510;6204672
727018600;"T. Køhlsvej/Christianslund (Odder)";571657;6204407
727018800;"Odder Lægehus";571619;6204063
727019200;"Lundevej/Randlevvej (Odder)";572390;6203399
727019400;"Parkvej/Åparken (Odder)";572106;6204188
727019600;"Rådhusgade/Nørregade (Odder)";571781;6203922
727019601;"Rådhusgade/Parkvej. Odder";571819;6204304
727019602;"Rådhusgade/Stampmøllevej. Odder";571863;6204654
727100100;"Hundslund. Landevejen/Langgade";565693;6197127
727100102;"Hundslund kirke. Hundslund (Odder)";565550;6197037
727100103;"Oddervej/Tendrup Vestermark. v/Hundslund (Odder)";564802;6196570
727100104;"Oddervej/Trustrupvej v/Hundslund (Odder)";564257;6196023
727100200;"Amstrup. Lerdrupvej/Alrøvej (Odder)";570323;6194560
727100400;"Neder Randlev. Houvej/Balshavevej (Odder)";574297;6201939
727100600;"Åkjær v/ldv. (Odder)";568664;6197255
727100900;"Odder Sygehus";572093;6203531
727200100;"Bygaden/Trinesvej. Torrild by (Odder)";565797;6204362
727200101;"Skolevej/Kongshusvej. Torrild (Odder)";565569;6204305
727200200;"Falling Forsamlingshus (Odder)";570389;6196509
727200300;"Kongshusvej/Haldshavevej. Torrild v/ldv. (Odder)";565484;6204338
729000100;"Asferg";557323;6267272
729000101;"Vestergade Ternevej";557144;6267286
729000102;"Vestergade Koustedvej";556835;6267230
729000200;"Kousted";555472;6263703
729000300;"Purhus";554455;6266982
729000301;"Hovedveje Fårup Plantage";553622;6267439
729000400;"Ørrild";553506;6266332
729000500;"Nørbæk";550723;6266303
729000600;"Fårup (Purhus)";551858;6267142
729000601;"Randersvej Bakkegårdsvej";552801;6266692
729000602;"Randersvej Bakkevænget";552366;6266826
729000603;"Bakkevænget Fyrrevænget";552598;6267008
729000604;"Bakkevænget Nattergaleve";552343;6266878
729000606;"Stadionalle Plejehjemmet";551954;6267032
729000700;"Gl. Viborgvej (Venning)";553327;6257358
729000800;"Ø. Bjerregrav v/brugs";555945;6260474
729000801;"Frederiksbergvej Fasanve";556080;6259827
729000802;"FrederiksbergvRørsangerv";556013;6260170
729000803;"Over Fussingvej Krokusve";555564;6260356
729000804;"Branddamsvej Vandværket";555049;6260014
729000900;"Læsten v. ldv.";550072;6261588
729100200;"Gassum";561258;6270338
729100300;"Spentrup/Bjergbyvej";563177;6266096
729100301;"Bjergbyvej Frk Sophiesve";563228;6266278
729100302;"Rønneparken";563238;6265760
729100303;"Rønnealle Bispevangen";563483;6265751
729100400;"Spentrup/Stationsvej";564128;6266250
729100500;"Hastrup";561560;6266348
729100600;"Hvidsten";561591;6267966
729100601;"Hvidstenvej Toftevænget";561730;6267942
729100602;"Amtsvejen Asfergvej";561563;6268383
729100700;"Gl. Viborgvej (Ålum)";551489;6256886
729100800;"Sønderbæk";551495;6262201
729100801;"Byvejen Viborgvej";551928;6261490
729100802;"Bofferhøjen Viborgvej";551229;6261634
729100900;"Terp (Råsted)";557948;6264093
729100901;"Hovedvejen Søndergade";557560;6264510
729101000;"Spentrup v/Kirken";563618;6266657
729101001;"Hvidstenvej Industrivej";563291;6267192
731000100;"Lem. Lemvej / Ladegårdsvej (Randers)";565147;6262493
731000200;"Lem. Hadsundvej / Lemvej (Randers)";564775;6262487
731000500;"Randers st (Viborgvej)";562806;6258046
731000800;"Ølst. Gl. Århusvej / Ølstvadbrovej (Randers)";566964;6249737
731000900;"Askildrup v.Karlsbergvej (Randers)";565992;6251075
731001000;"Gimming. Gimmingvej / Vestrupvej (Randers)";567554;6261500
731001200;"Hobrovej / Borup Byvej (Randers)";559137;6262551
731001400;"Randers St. (bus)";563015;6257967
731001500;"Viborgvej / Svejstrupvej (Randers)";557792;6259219
731004600;"Brusgård. Clausholmvej / Brusgårdsvej  (Randers)";568900;6252322
731004700;"Over Romalt. Grenåvej / Romalt Boulevard (Randers)";567335;6255827
731100300;"Fladbro Kro (Randers)";559223;6256116
731100400;"Råsted. Hobrovej / Tinghøjvej (Randers)";558383;6263625
731100600;"Bøgelund. Hadstenvej / Bøgelundsvej (Randers)";565149;6251981
731100700;"Århusvej / Paderup Boulevard (Randers)";565061;6254398
731100800;"Hadstenvej / Engelsholmvej (Randers)";565461;6252971
731101000;"Regionshospitalet Randers. Østervangsvej";564437;6258835
731101300;"Århusvej/Vennelystvej (Randers)";564666;6255814
731101400;"Haslund. Hammelvej / Kallehavevej (Randers)";563022;6253278
731101600;"Århusvej / Hammelvej (Randers)";564930;6254849
731600300;"Fischersgade (Randers)";564209;6257794
731600400;"Rosenørnsgade (Randers)";564285;6257935
731601000;"Randers Busterminal";564088;6257608
731602800;"Tørvebryggen/Randers Regnskov";563736;6257447
731603000;"Vestergade/Vestervold (Randers)";563456;6257872
731603100;"Vestervold / Søren Møllers Gade";563561;6257893
731603300;"Jernbanegade Vestervold";563313;6257817
731603400;"Vestergade/Randers St.";563024;6258012
731603700;"Sjællandsgade/Vester Boulevard (Randers)";562421;6258338
731603703;"Viborgvej v stadion";562186;6258211
731603900;"Vestre Boulevard/Karetmagervej (Randers)";562209;6258731
731604400;"Mariagervej/Fabersvej (Randers)";563610;6258482
731604500;"Gl. Hobrovej/Skolevej (Randers)";563080;6258429
731604600;"Handelsskolen Minerva / Rådmands Boulevard (Rander";563319;6258729
731604900;"Markedsgade (Randers)";563767;6258208
731605000;"Udbyhøjvej/rundkørslen (Randers)";564352;6258160
731605100;"Gl. Hadsundvej/Dragonvej (Randers)";564022;6258363
731605200;"Gl. Hadsundvej/Mølleparken (Randers)";564168;6258508
731605300;"Nattergalvej/Solsortvej (Randers)";564050;6258819
731605500;"Udbyhøjvej/Mellemvej (Randers)";564567;6258251
731605600;"Udbyhøjvej / Fjordgade (Randers)";565008;6258456
731607000;"Nørre Boulevard/Stjernekrydset (Randers)";564175;6258988
731607100;"Nørre Boulevard / Nattergalvej (Randers)";563950;6258925
731607200;"Nørre Boulevard / Vinkelvej (Randers)";563645;6258840
731607500;"Stjernekrydset (Randers)";564305;6259023
731607600;"Skovlyvej/Sygehuset (Randers)";564694;6258928
731607700;"Østervangsvej (Randers)";564516;6258673
731608000;"Dronningborg Boulevard/Kirketerpsvej (Randers)";564786;6259178
731608100;"P. Knudsens Vej/Solstien (Randers)";564726;6258684
731608200;"Hermann Stillings Vej (Randers)";564952;6258528
731608400;"Toldbodgade / Fjordgade (Randers)";564947;6258157
731609100;"Udbyhøjvej / Bækkesti (Randers)";565218;6258614
731609300;"Dronningborg Boulevard/Løvenholmvej (Randers)";565058;6259197
731609500;"Dronningborg Boulevard/Bjellerupparken (Randers)";565471;6259214
731609600;"Rismøllegade/vendeplads (Randers)";565758;6259658
731610700;"Udbyhøjvej/Dronningborghallen (Randers)";566716;6259908
731610800;"Torupdalvej/endestation (Randers)";567376;6260116
731610900;"Dronningborghallen (Randers)";566723;6260268
731611000;"Tårupgårdsvej/Demstrupvej (Randers)";566531;6259637
731611100;"Tjærbyvej/Nyholmsvej (Randers)";566630;6259408
731611200;"Østre Boulevard/Udbyhøjvej (Randers)";566232;6259575
731611300;"Udbyhøjvej/Stenaltvej (Randers)";565959;6259352
731611400;"Nyholmsvej / Tjærbyvej (Randers)";566714;6259371
731611500;"Tjærbyvej/Klostervej (Randers)";566475;6259321
731611600;"Østre Boulevard / Sportsvej (Randers)";566343;6259170
731611700;"Udbyhøjvej / Gimmingvej (Randers)";567843;6260601
731612500;"Platanvej/endestation (Randers)";564631;6260171
731612600;"Hadsundvej/Lindevej (Randers)";564198;6259398
731612800;"Platanvej/Hadsundvej (Randers)";564201;6260146
731613500;"Mariagervej/Nørre Allé (Randers)";563515;6258899
731613700;"Mariagervej/Energivej (Randers)";563437;6259176
731613900;"Mariagervej/Frejasvej (Randers)";563365;6259437
731614000;"Mariagervej/Irisvej (Randers)";563315;6259618
731615000;"Glarbjergvej/Hadsundvej (Randers)";564128;6259948
731615100;"Glarbjergvej/Nørrebrogade (Randers)";563678;6259967
731616100;"Flyvervej/Garnisonsvej (Randers)";563977;6260325
731616200;"Garnisonsvej/Hadsundvej (Randers)";564260;6260654
731616300;"Hadsundvej/Ringboulevarden (Randers)";564163;6260197
731617100;"Randers Teknisk skole. Blommevej (Randers)";564866;6261324
731617200;"TRADIUM  Jomfruløkken / Blommevej (Randers)";564950;6260941
731617300;"Jomfruløkken/Mirabellevej (Randers)";564637;6260868
731617500;"Gl. Hobrovej/Nyvej (Randers)";562871;6258624
731617600;"Gl. Hobrovej/Energivej";562723;6258982
731617700;"Nyvangsvej/Randers Statsskole";563120;6258805
731617800;"Heimdalsvej / Baldersvej (Randers)";562553;6259285
731617900;"Gl. Hobrovej/Frejasvej";562638;6259210
731619000;"Nyvangsvej/Nyvangsskolen (Randers)";562962;6259392
731619100;"Gl. Hobrovej/Ægirsvej (Randers)";562487;6259562
731620000;"Agerskellet/endestation (Randers)";562921;6261315
731620100;"Lucernevej/Skelvangsvej (Randers)";562491;6260249
731620200;"Mariagervej/Ringboulevarden (Randers)";563227;6260128
731620300;"Ydervangen (Randers)";563001;6260576
731620400;"Skelvangsvej/Majsvangen (Randers)";562494;6260735
731620500;"Nordskellet / Skelvangsvej (Randers)";562458;6261020
731620600;"Mariagervej/Lucernevej (Randers)";563214;6260252
731620700;"Glarbjergvej/Gardervej (Randers)";563347;6259913
731621200;"Mariagervej / Langvangen (Randers)";563167;6260595
731621500;"Gl. Hobrovej/Vangdalsparken (Randers)";562183;6260015
731621600;"Hobrovej / Vangdalen (Randers)";561942;6259592
731622000;"Agerbovej / Borup Allé (Randers)";561833;6260024
731622100;"Gl. Hobrovej/Borup Allé (Randers)";561984;6260251
731622200;"Hobrovej / Ringboulevarden (Randers)";562193;6259335
731623100;"Gørtlervej/Vestre Boulevard (Randers)";562139;6258953
731623300;"Gørrilds Allé/Oust Møllevej (Randers)";561423;6259710
731623400;"Gørrilds Allé/Pottemagervej (Randers)";561611;6259484
731623500;"Gørrilds Allé/Kærmindebadet (Randers)";561571;6259285
731624100;"Oust Møllevej (Randers)";561229;6259749
731624200;"Oust Møllevej / Hobrovej (Randers)";561492;6259925
731624300;"Hobrovej / Borup Allé (Randers)";561565;6259976
731625000;"Helstedvej/Hobrovej (Randers)";561211;6260333
731625100;"Enghøj Allé/Enghøj kirke (Randers)";561363;6260595
731625200;"Karlsvognen / Nordskellet (Randers)";561317;6260895
731625300;"Rønnebærvej/Olivenvej (Randers)";560985;6259971
731625400;"Tyttebærvej/Morbærvej (Randers)";560809;6260112
731625500;"Rønnebærvej/Kvædevej (Randers)";560901;6260212
731625600;"Egegårdsvej/Svejstrupvej (Randers)";560829;6260445
731626000;"Viborgvej/Parkboulevarden (Randers)";561395;6258403
731626100;"Viborgvej/Vasen (Randers)";562135;6258224
731626500;"FladbrovejViborgvej (Randers)";561073;6258474
731626600;"Fladbrovej/Møllevej (Randers)";560972;6258270
731626700;"Viborgvej / Kjølvejen (Randers)";559909;6258740
731627000;"Fladbrovej/Mosevænget (Randers)";559629;6256758
731627500;"Gl. Viborgvej/H.C. Andersens Vej (Randers)";559800;6257925
731627800;"H.C.Andersens Vej/Wingesvej (Randers)";559887;6257492
731628000;"Gl. Viborgvej/Komponistkvarteret (Randers)";559026;6257803
731628500;"Gl. Viborgvej (Tånum)";556790;6257762
731629100;"Himmelbovej/endestation (Randers)";559402;6256433
731629500;"Himmelbovej/Golfbanen (Randers)";558587;6257214
731630000;"Rytterskolen. Borup Byvej (Randers)";559326;6262580
731630200;"Borup. Borup Byvej ved Sportsplads (Randers)";561074;6262645
731630400;"Råsted.  Tinghøjvej / Folehaven (Randers)";558275;6263515
731630500;"Råsted. Houmarksvej / Koldkildevej (Randers)";558409;6263645
731630600;"Kondrup. Houmarksvej / Kondrupvej (Randers)";559596;6264198
731630700;"Bjergby. Mariagervej / Bjergbyvej (Randers)";562140;6264504
731630800;"Stillinggård (Randers)";562126;6262596
731631500;"Svejstrup. Damager / Svejstrupvej (Randers)";558374;6260807
731631600;"Bavnehøj";558241;6261915
731631700;"Bjerregrav St. By. Skovvadbrovej (Randers)";556538;6262432
731633000;"Lem. Tjørnelundsvej / Lemvej (Randers)";565309;6262565
731633300;"Gimming. Vestrupvej / Gimmingvej (Randers)";567511;6261526
731633500;"Tjærby. Gimmingvej/Salvej (Randers)";568202;6259112
731633600;"Tjærbyvej/Torupdalvej (Randers)";566993;6259420
731634000;"Lem. Lemvej v/nr.50 (Randers)";565459;6262603
731640000;"Brusgård. Brusgårdsvej / Stånumvej (Randers)";568491;6251846
731640300;"Clausholmvej / Eriksborgvej (Randers)";568531;6252780
731640400;"Moselund";567641;6254088
731640500;"Munkdrup. Munkdrupvej (Randers)";566514;6253114
731640600;"Stånum. Stånumvej / Kirkevadbrovej (Randers)";567416;6252829
731640700;"Damkær. Damkærvej / Solbakkevej (Randers)";567200;6250894
731640800;"Ølstvadbrovej / Rud Kirkevej";567964;6250349
731640900;"Ølst. Ølstvadbrovej / Engdalsvej (Randers)";567112;6249788
731641600;"Slædekær. Hadstenvej / Haslundkærvej (Randers)";564402;6250114
731641700;"Askildrup. Askildrupvej / Bøgelundsvej (Randers)";565744;6250297
731641900;"Karlsbergvej / Draget (Randers)";565936;6251263
731642000;"Karlsbergvej / Sdr. Borupvej (Randers)";565729;6252006
731642100;"Bækholmsvej / Tulipvej (Randers)";565832;6252447
731642200;"Engelsholmvej / Hadstenvej (Randers)";565533;6253005
731642300;"Det Blå Marked. Engelsholmvej (Randers)";565788;6253117
731642400;"Engelsholmvej / Bækholmsvej (Randers)";566005;6252611
731642500;"Århusvej/Grenåvej (Randers)";564173;6257188
731642600;"Århusvej/Bøsbrovej (Randers)";564389;6256779
731642700;"Grenåvej / Tronholmen (Randers)";564365;6257137
731643000;"Valdemarsvej/Kristrup Torv (Randers)";564932;6256323
731643100;"Hans Bojes Allé/Juttasvej (Randers)";564731;6256477
731643200;"Århusvej/Hans Bojes Allé (Randers)";564476;6256537
731643400;"Hans Bojes Allé/Århusvej (Randers)";564539;6256506
731643600;"Grenåvej / Suderholmen (Randers)";564671;6256957
731643800;"Engboulevarden / Grenåvej (Randers)";565077;6256661
731643900;"Grenåvej / Kristrup Engvej (Randers)";565082;6256723
731644600;"Kristrupvej/Skolegade (Randers)";565131;6256346
731644700;"Kristrupvej/Ørneborgvej (Randers)";565626;6256147
731644800;"Clausholmvej / Absalonsvej (Randers)";565797;6255880
731644900;"Kristrupvej/Kristrup Møllevej (Randers)";565912;6256050
731645000;"R. Hougårds Vej/Vennelystvej (Randers)";565004;6256002
731646000;"R. Hougårds Vej/Tirsdalens skole (Randers)";565684;6255587
731646100;"Tirsdalens Plejehjem (Randers)";565164;6255727
731646200;"Asser Rigs Vej/Eskildsvej (Randers)";565473;6256001
731646300;"Holger Danskes Vej (Randers)";565855;6255687
731647200;"Gl. Romaltvej/Rensdyrvej (Randers)";566072;6256323
731647300;"Kristrupvej / Hjaltesvej (Randers)";566256;6255974
731647600;"Fuglsangsvej/Skovgårdsvej (Randers)";562737;6256303
731647700;"Kærgade/Kærparken (Randers)";563204;6256379
731647800;"Kærgade/Høvejen (Randers)";563535;6256476
731647900;"Mariendalsvej/Tebbestrupvej (Randers)";563697;6255985
731648000;"Tebbestrupvej/Nibevej (Randers)";563680;6256058
731648100;"Svendborgvej/Fåborgvej (Randers)";563413;6255705
731648200;"Høvejen (Randers)";563502;6256370
731648300;"Tebbestrupvej/Djursvej (Randers)";563561;6255952
731649400;"Århusvej/Elmevej (Randers)";564535;6256283
731649500;"Vorup Boulevard/Hjørringvej (Randers)";564130;6256006
731649600;"Bøsbrovej/Mariendalsvej (Randers)";563966;6255909
731651000;"Skanderborggade/Dammen (Randers)";564189;6255141
731651100;"Bastrups Allé (Randers)";564517;6255465
731651200;"Århusvej (Randers)";564615;6255994
731651300;"Vorup Kirkevej/Sæbyvej (Randers)";564253;6255599
731651400;"Søndermarksvej/Bøsbrovej (Randers)";563945;6254796
731651600;"Bøsbrovej/Svendborgvej (Randers)";563962;6255697
731651700;"Århusvej / Ribevej (Randers)";564814;6255290
731651800;"Bøsbrovej/Orkestervej (Randers)";563829;6255209
731651900;"Hammelvej/Orkestervej (Randers)";564334;6254689
731652000;"Hammelvej / Stålvej (Randers)";564469;6254730
731653100;"Kærgade/Kallehavevej (Randers)";561465;6255610
731653500;"Tebbestrupvej/endestation (Randers)";562534;6255150
731654100;"Møllevangsvej/Hammelvej (Randers)";563437;6253550
731654200;"Alsvej/Frederiksdalvej (Randers)";563814;6254047
731654300;"Alsvej/Endelavevej (Randers)";564081;6254192
731654400;"Haslund. Haslundkærvej / Åsen (Randers)";563110;6252774
731654500;"Møllevangsvej/endestation (Randers)";562692;6252835
731655000;"Hammelvej (Randers)";563684;6254094
731655200;"Romaltvej/Mejerivej (Randers)";567650;6256735
731656200;"Romaltvej/Edithsminde (Randers)";567837;6256059
731656500;"Romalt/endestation (Randers)";568250;6256328
731657000;"Paderup Boulevard/Nedergårdsvej (Randers)";566001;6254814
731657200;"Minervavej/Tritonvej (Randers)";566162;6254273
731657500;"Paderup/Randers Storcenter";565579;6254438
731657600;"Paderup Boulevard/Århusvej (Randers)";565246;6254449
731658700;"Lykkeshøjvej / Grenåvej (Randers)";567331;6255773
731658800;"Clausholmvej/Paderup Boulevard (Randers)";566425;6255156
731659500;"Stålvej/Århusvej (Randers)";564929;6254359
733000100;"Hornslet rtb.";580476;6242649
733000102;"Tingvej Ågårdsvej";580682;6242616
733000103;"Tingvej Ellekærparken";580953;6242542
733000200;"Rosenholm";582434;6243959
733000202;"Rosenholmvej Alpevej";581851;6242484
733000300;"Rodskov";584415;6240312
733000301;"Landevejen Stenhusevej";582979;6239432
733000302;"Landevejen Pusthusvej";583517;6239713
733000500;"Hornbjergvej. Hornslet";581467;6240841
733000501;"Løgtenvej Elmevej";581578;6241400
733000600;"Lime";576840;6249693
733000601;"Skovbakken Marbækvej";576997;6249599
733000700;"Birkevej (Hornslet)";581633;6242419
733000701;"Birkevej Tingvej";581394;6242386
733000800;"Skørring";578773;6247356
733000900;"Ommestrup";586284;6243455
733001000;"Mørke";585069;6244388
733001001;"Lykkenvej Kirkevej";585043;6243736
